ID,优先纳入,FREEMIX,status,log10_FREEMIX
sunmiaohanmu,FIRST,0.000100669,PASS,-3.9971042454507852
SZ_BA10A,FIRST,0.000176647,PASS,-3.752893733799524
SZ_BA10B,FIRST,0.000106351,PASS,-3.9732584221463947
SZ_BA10C,FIRST,0.000173845,PASS,-3.759837795654501
SZ_BA11A,FIRST,0.000216483,PASS,-3.66457620229478
SZ_BA11B,FIRST,0.000197954,PASS,-3.703435718158424
SZ_BA11C,FIRST,7.19e-05,PASS,-4.1432711096171175
SZ_BA12A,FIRST,2e-07,PASS,-6.698970004336019
SZ_BA12B,FIRST,0.000566896,PASS,-3.2464966073661587
SZ_BA12C,FIRST,0.000571478,PASS,-3.2430004838382662
SZ_BA13A,FIRST,0.000166202,PASS,-3.779363754416302
SZ_BA13B,FIRST,0.000620981,PASS,-3.2069216876195403
SZ_BA13C,FIRST,0.000562805,PASS,-3.2496420529168164
SZ_BA14A,FIRST,0.000542978,PASS,-3.265217766492479
SZ_BA14B,FIRST,0.000348359,PASS,-3.457972964805468
SZ_BA14C,FIRST,0.00193978,PASS,-2.712247522752205
SZ_BA15A,FIRST,0.000265771,PASS,-3.575492409499706
SZ_BA15C,FIRST,6.39e-05,PASS,-4.1944991418416
SZ_BA16A,FIRST,3.62e-05,PASS,-4.441291429466834
SZ_BA16B,FIRST,5.16e-05,PASS,-4.287350298372789
SZ_BA16C,FIRST,7.7e-05,PASS,-4.113509274827518
SZ_BA17A,FIRST,0.000128284,PASS,-3.891827506875465
SZ_BA17B,FIRST,8.59e-05,PASS,-4.066006836168758
SZ_BA17C,FIRST,0.000136037,PASS,-3.866342954053427
SZ_BA18A,FIRST,6.82e-05,PASS,-4.166215625343521
SZ_BA18B,FIRST,0.000258101,PASS,-3.588210312799639
SZ_BA18C,FIRST,0.00043714,PASS,-3.3593794520679787
SZ_BA19B,FIRST,0.00036857,PASS,-3.433480017366234
SZ_BA19C,FIRST,0.000130608,PASS,-3.884030220844655
SZ_BA1A,FIRST,0.000299258,PASS,-3.5239542308650265
SZ_BA1B,FIRST,6.88e-05,PASS,-4.162411561764489
SZ_BA1C,FIRST,7.31e-05,PASS,-4.13608262304214
SZ_BA20A,FIRST,0.000258562,PASS,-3.5874353015861837
SZ_BA20B,FIRST,0.000167464,PASS,-3.776078539562811
SZ_BA20C,FIRST,3.09e-05,PASS,-4.510041520575165
SZ_BA21A,FIRST,0.000121335,PASS,-3.9160139055280356
SZ_BA21B,FIRST,9.4e-05,PASS,-4.026872146400302
SZ_BA21C,FIRST,0.000138643,PASS,-3.8581020527945036
SZ_BA22A,FIRST,3.2e-05,PASS,-4.494850021680094
SZ_BA22B,FIRST,0.000226607,PASS,-3.6447266786984893
SZ_BA22C,FIRST,0.000357362,PASS,-3.446891629971708
SZ_BA24A,FIRST,8.82e-05,PASS,-4.054531414868181
SZ_BA24B,FIRST,5.49e-05,PASS,-4.260427655549908
SZ_BA24C,FIRST,0.0011265,PASS,-2.9482688039401506
SZ_BA25A,FIRST,1.54e-05,PASS,-4.8124792791635365
SZ_BA25B,FIRST,5.26e-05,PASS,-4.279014255846261
SZ_BA25C,FIRST,0.000173623,PASS,-3.760392743955359
SZ_BA26A,FIRST,0.000417119,PASS,-3.3797400273509535
SZ_BA26B,FIRST,0.000378019,PASS,-3.422486371094569
SZ_BA26C,FIRST,5.38e-05,PASS,-4.269217724333611
SZ_BA27A,FIRST,0.000516478,PASS,-3.2869481730448276
SZ_BA27B,FIRST,0.000152101,PASS,-3.8178679306343506
SZ_BA27C,FIRST,0.00264468,PASS,-2.577626869050968
SZ_BA28A,FIRST,0.000268609,PASS,-3.570879439973875
SZ_BA28C,FIRST,0.000219389,PASS,-3.6587851514151932
SZ_BA29A,FIRST,9.39e-05,PASS,-4.027334407733889
SZ_BA29B,FIRST,0.00011365,PASS,-3.9444305599390104
SZ_BA29C,FIRST,0.000257783,PASS,-3.5887457264303673
SZ_BA30A,FIRST,0.000477546,PASS,-3.320984788302308
SZ_BA30B,FIRST,9.9e-05,PASS,-4.00436480540245
SZ_BA30C,FIRST,0.000266268,PASS,-3.574681023791931
SZ_BA31A,FIRST,9.08e-05,PASS,-4.041914151478915
SZ_BA31B,FIRST,0.000460817,PASS,-3.3364715077315297
SZ_BA31C,FIRST,0.000346758,PASS,-3.459973510598508
SZ_BA33A,FIRST,0.00010443,PASS,-3.9811747219960494
SZ_BA33B,FIRST,0.000200875,PASS,-3.697074110228599
SZ_BA33C,FIRST,0.000274014,PASS,-3.562227247517494
SZ_BA35A,FIRST,0.00305261,PASS,-2.5153286774134593
SZ_BA35B,FIRST,0.00226351,PASS,-2.6452175824873834
SZ_BA35C,FIRST,0.000244066,PASS,-3.612492716448597
SZ_BA37A,FIRST,0.0012575,PASS,-2.900492006272035
SZ_BA37B,FIRST,0.00358658,PASS,-2.445319477620663
SZ_BA37C,FIRST,0.0019162,PASS,-2.7175591641701304
SZ_BA39A,FIRST,0.00138114,PASS,-2.859762296695961
SZ_BA39B,FIRST,0.00328921,PASS,-2.482908398049805
SZ_BA39C,FIRST,0.00078104,PASS,-3.107326723697051
SZ_BA3A,FIRST,0.000171582,PASS,-3.7655282742419827
SZ_BA3C,FIRST,9.39e-05,PASS,-4.027334407733889
SZ_BA43A,FIRST,0.000520125,PASS,-3.2838922711989964
SZ_BA43B,FIRST,0.00105893,PASS,-2.975132747747585
SZ_BA43C,FIRST,0.00625247,PASS,-2.20394838338246
SZ_BA44A,FIRST,0.00341717,PASS,-2.4663334150480574
SZ_BA44B,FIRST,0.00055012,PASS,-3.2595425656814916
SZ_BA44C,FIRST,0.000925989,PASS,-3.0333941723544324
SZ_BA45A,FIRST,0.00717503,PASS,-2.1441762787323366
SZ_BA45B,FIRST,0.00061041,PASS,-3.214378360195304
SZ_BA45C,FIRST,0.000387723,PASS,-3.4114784355756957
SZ_BA46A,FIRST,0.000952563,PASS,-3.0211062916129072
SZ_BA46B,FIRST,0.00138593,PASS,-2.8582587043428638
SZ_BA46C,FIRST,0.00148101,PASS,-2.8294420090478956
SZ_BA47A,FIRST,0.000939582,PASS,-3.0270653117917856
SZ_BA47B,FIRST,0.00106672,PASS,-2.9719495622185113
SZ_BA47C,FIRST,0.000791537,PASS,-3.1015287794494353
SZ_BA48A,FIRST,0.000479649,PASS,-3.3190764566353392
SZ_BA48C,FIRST,0.00554109,PASS,-2.25640479584516
SZ_BA49A,FIRST,0.000844623,PASS,-3.073337096440498
SZ_BA49B,FIRST,0.000830988,PASS,-3.080405247661631
SZ_BA49C,FIRST,0.000515567,PASS,-3.28771488840273
SZ_BA4A,FIRST,0.000253714,PASS,-3.5956555676423125
SZ_BA4B,FIRST,0.00013149,PASS,-3.881107274626378
SZ_BA4C,FIRST,0.00100584,PASS,-2.9974710974545498
SZ_BA51A,FIRST,0.000809945,PASS,-3.091544471254057
SZ_BA51B,FIRST,0.000269867,PASS,-3.5688502187933384
SZ_BA51C,FIRST,0.00012565,PASS,-3.9008375070714054
SZ_BA52B,FIRST,0.000644926,PASS,-3.190490114256771
SZ_BA52C,FIRST,0.000536371,PASS,-3.2705347112090366
SZ_BA53A,FIRST,0.00115648,PASS,-2.936861873455181
SZ_BA53B,FIRST,0.000718112,PASS,-3.1438078159406495
SZ_BA53C,FIRST,0.000681269,PASS,-3.1666813724509484
SZ_BA56B,FIRST,0.000962851,PASS,-3.0164409142092476
SZ_BA56C,FIRST,0.000959605,PASS,-3.0179074978168035
SZ_BA57B,FIRST,0.0066343,PASS,-2.1782048937754244
SZ_BA57C,FIRST,0.000430367,PASS,-3.3661610372193573
SZ_BA58A,FIRST,0.000482645,PASS,-3.316372188559459
SZ_BA58B,FIRST,0.0118608,PASS,-1.9258860172223333
SZ_BA58C,FIRST,0.0010316,PASS,-2.9864886665341004
SZ_BA59A,FIRST,0.000790721,PASS,-3.101976727039084
SZ_BA59C,FIRST,0.000552856,PASS,-3.2573879727626442
SZ_BA5A,FIRST,0.0013944,PASS,-2.8556126258980634
SZ_BA5B,FIRST,9.61e-05,PASS,-4.017276612331455
SZ_BA5C,FIRST,0.000328728,PASS,-3.4831633025274624
SZ_BA60A,FIRST,0.000417416,PASS,-3.3794309079813147
SZ_BA60B,FIRST,0.000125159,PASS,-3.902537915454071
SZ_BA60C,FIRST,0.00339845,PASS,-2.468719115291178
SZ_BA61A,FIRST,0.00533699,PASS,-2.2727036109398804
SZ_BA61B,FIRST,0.00123385,PASS,-2.9087376345750107
SZ_BA61C,FIRST,0.000383148,PASS,-3.4166334370816673
SZ_BA62A,FIRST,0.00106592,PASS,-2.9722753889889173
SZ_BA62B,FIRST,0.0016866,PASS,-2.772987904008916
SZ_BA62C,FIRST,0.00102363,PASS,-2.9898569945281754
SZ_BA64A,FIRST,0.00225445,PASS,-2.6469593921892542
SZ_BA64B,FIRST,0.000768304,PASS,-3.1144669057505965
SZ_BA64C,FIRST,0.000789028,PASS,-3.1029075848390875
SZ_BA65A,FIRST,0.000889743,PASS,-3.0507354200966166
SZ_BA65B,FIRST,0.00057085,PASS,-3.2434779946094485
SZ_BA65C,FIRST,0.00718792,PASS,-2.143396765140122
SZ_BA66A,FIRST,0.00579167,PASS,-2.2371961915039242
SZ_BA66B,FIRST,0.000714905,PASS,-3.1457516654953364
SZ_BA66C,FIRST,0.000489256,PASS,-3.3104638396588966
SZ_BA6A,FIRST,5.85e-05,PASS,-4.23284413391782
SZ_BA6B,FIRST,5e-05,PASS,-4.301029995663981
SZ_BA6C,FIRST,6.9e-05,PASS,-4.161150909262744
SZ_BA7A,FIRST,0.000105097,PASS,-3.9784096807561626
SZ_BA7B,FIRST,0.000707178,PASS,-3.1504712584972716
SZ_BA7C,FIRST,0.000639308,PASS,-3.194289860974994
SZ_BA8A,FIRST,0.000350359,PASS,-3.455486721897724
SZ_BA8B,FIRST,0.000410199,PASS,-3.3870054027073193
SZ_BA8C,FIRST,0.000239149,PASS,-3.6213314307877935
SZ_BA9A,FIRST,5.93e-05,PASS,-4.226945306635737
SZ_BA9B,FIRST,0.000180696,PASS,-3.7430514611477297
SZ_BA9C,FIRST,0.000103326,PASS,-3.985790382877802
SZ_H00001,FIRST,0.000559202,PASS,-3.2524312839944733
sz0000001A,FIRST,0.00103826,PASS,-2.9836938772911354
sz0000002A,FIRST,0.000380961,PASS,-3.4191194819404767
sz0000003A,FIRST,0.000423661,PASS,-3.372981513021333
sz0000004A,FIRST,0.00040699,PASS,-3.390416261531962
sz0000005A,FIRST,0.000303289,PASS,-3.518143340846385
sz0000006A,FIRST,0.000524513,PASS,-3.280243743393591
sz0000007A,FIRST,0.00012946,PASS,-3.887864397318088
sz0000008A,FIRST,0.000380519,PASS,-3.4196236532451976
sz0000009A,FIRST,0.000187376,PASS,-3.727286036367424
sz0000010A,FIRST,0.000454635,PASS,-3.342337133235432
sz0000011A,FIRST,0.000199444,PASS,-3.7001790243132113
sz0000012A,FIRST,0.000335388,PASS,-3.4744524802720163
sz0000013A,FIRST,0.000348353,PASS,-3.457980444989221
sz0000014A,FIRST,0.000118674,PASS,-3.925644419152991
sz0000015A,FIRST,0.000284197,PASS,-3.546380510822069
sz0000016A,FIRST,0.000141916,PASS,-3.8479686382283096
sz0000017A,FIRST,0.000145848,PASS,-3.836099521941078
sz0000018A,FIRST,0.000171122,PASS,-3.7666941525606052
sz0000019A,FIRST,0.00040341,PASS,-3.3942533404043873
sz0000020A,FIRST,0.000246788,PASS,-3.607675961577554
sz0000021A,FIRST,0.000227546,PASS,-3.642930794493762
sz0000022A,FIRST,0.000784892,PASS,-3.105190097434168
sz0000023A,FIRST,0.000741715,PASS,-3.12976293798786
sz0000024A,FIRST,0.000795685,PASS,-3.099258829042894
sz0000025A,FIRST,0.000722015,PASS,-3.141453779785542
sz0000026A,FIRST,0.00134425,PASS,-2.871519954850843
sz0000027A,FIRST,0.000810269,PASS,-3.0913707764038554
sz0000028A,FIRST,0.00106118,PASS,-2.974210943736343
sz0000029A,FIRST,0.00139255,PASS,-2.856189202377391
sz0000030A,FIRST,0.000934757,PASS,-3.0293012739137906
sz0000031A,FIRST,0.000614474,PASS,-3.2114964885227115
sz0000032A,FIRST,0.000596476,PASS,-3.22440702605442
sz0000033A,FIRST,0.00141262,PASS,-2.849974649261299
sz0000034A,FIRST,0.00127055,PASS,-2.8960082394708966
sz0000035A,FIRST,0.000961079,PASS,-3.017240912171274
sz0000036A,FIRST,0.000653473,PASS,-3.1847723517609468
sz0000037A,FIRST,0.00071596,PASS,-3.1451112406314454
sz0000038A,FIRST,0.00104833,PASS,-2.979501985845123
sz0000039A,FIRST,0.000583387,PASS,-3.2340432527788545
sz0000040A,FIRST,0.0006556,PASS,-3.1833610551015386
sz0000041A,FIRST,0.000605813,PASS,-3.2176614114790825
sz0000042A,FIRST,0.00104829,PASS,-2.9795185570685954
sz0000043A,FIRST,0.000869736,PASS,-3.060612553292281
sz0000044A,FIRST,0.000468491,PASS,-3.32929874775994
sz0000045A,FIRST,0.000313268,PASS,-3.5040839655817497
sz0000046A,FIRST,0.00110404,PASS,-2.9570151915845577
sz0000047A,FIRST,0.00183736,PASS,-2.735805742607752
sz0000048A,FIRST,0.0018288,PASS,-2.7378337869487934
sz0000049A,FIRST,0.000594227,PASS,-3.2260476189668714
sz0000050A,FIRST,0.00101582,PASS,-2.9931832408043975
sz0000051A,FIRST,0.000188512,PASS,-3.724660998944101
sz0000052A,FIRST,0.000319557,PASS,-3.495451664649375
sz0000053A,FIRST,0.000137,PASS,-3.8632794328435933
sz0000054A,FIRST,6.19e-05,PASS,-4.208309350979882
sz0000055A,FIRST,0.000401476,PASS,-3.396340411478954
sz0000056A,FIRST,0.00178898,PASS,-2.7473945146244603
sz0000057A,FIRST,0.000601438,PASS,-3.2208091358149
sz0000058A,FIRST,0.000105655,PASS,-3.9761099456440623
sz0000059A,FIRST,0.000147868,PASS,-3.830125801169286
sz0000060A,FIRST,0.000280714,PASS,-3.551735927333043
sz0000061A,FIRST,3.05e-05,PASS,-4.515700160653214
sz0000062A,FIRST,0.000152422,PASS,-3.816952344091953
sz0000063A,FIRST,0.000159368,PASS,-3.7975988775357727
sz0000064A,FIRST,0.000404127,PASS,-3.393482133078032
sz0000065A,FIRST,0.000143607,PASS,-3.8428243902658665
sz0000066A,FIRST,0.000311304,PASS,-3.5068152989552397
sz0000067A,FIRST,0.000386284,PASS,-3.4130932800913105
sz0000068A,FIRST,0.000400522,PASS,-3.397373623858916
sz0000069A,FIRST,0.000907615,PASS,-3.042098335216149
sz0000070A,FIRST,0.000262687,PASS,-3.580561419288404
sz0000071A,FIRST,0.000472171,PASS,-3.3259006901220434
SZ00121B,FIRST,0.000256091,PASS,-3.591605684003334
SZ00132L,FIRST,7.43e-05,PASS,-4.129011186239425
SZ00150G,FIRST,0.000314555,PASS,-3.502303407108601
SZ00370D,FIRST,0.000129473,PASS,-3.887820788907654
SZ00480A,FIRST,0.000231543,PASS,-3.6353683440474422
SZ00592C,FIRST,0.000890668,PASS,-3.050284150775201
SZ01132I,FIRST,0.00029745,PASS,-3.526586026739016
SZ01140J,FIRST,5.76e-05,PASS,-4.239577516576788
SZ01150M,FIRST,0.000198557,PASS,-3.702114797556104
SZ01581K,FIRST,0.000186434,PASS,-3.7294748824012287
SZ02232F,FIRST,0.000143259,PASS,-3.8438780847004854
SZ02561E,FIRST,0.000217096,PASS,-3.663348178360095
sz20200823A,FIRST,0.00179217,PASS,-2.7466207968166607
sz20200823fA,FIRST,0.000626438,PASS,-3.203121905659952
sz20200823mA,FIRST,0.000282018,PASS,-3.549723171640935
SZ2025011401A,FIRST,0.0931704,FAIL,-1.0307220399900865
SZ2025011402A,FIRST,0.000103993,PASS,-3.9829958930443703
SZ2025011501A,FIRST,0.000178568,PASS,-3.748196365540303
sz5097762A,FIRST,9.2e-05,PASS,-4.036212172654444
sz5097762fA,FIRST,0.000334225,PASS,-3.475961068039358
sz5097762mA,FIRST,0.000460488,PASS,-3.336781682734639
sz5097762sA,FIRST,0.00038874,PASS,-3.4103407696710297
sz6015714A,FIRST,0.0010208,PASS,-2.9910593386229127
sz6015714fA,FIRST,0.000385347,PASS,-3.4141480177303074
sz6015714mA,FIRST,0.000414114,PASS,-3.3828800870055433
sz6801603A,FIRST,0.0153789,PASS,-1.8130747270192864
sz7094389A,FIRST,0.000248215,PASS,-3.60517197698561
sz7094389fA,FIRST,0.000448707,PASS,-3.348037155254846
sz7094389mA,FIRST,0.000262617,PASS,-3.5806771641291557
sz73366658,FIRST,0.000785956,PASS,-3.104601766291483
sz7686926A,FIRST,0.00030412,PASS,-3.516955018185284
sz7686926fA,FIRST,0.00026292,PASS,-3.5801763763916696
sz7933474A,FIRST,0.000330795,PASS,-3.4804410634750544
sz7933474fA,FIRST,0.000280042,PASS,-3.5527768293708197
sz7933474mA,FIRST,0.000432078,PASS,-3.3644378459818483
sz8030829,FIRST,0.000406422,PASS,-3.391022791324529
sz8030829f,FIRST,0.000339248,PASS,-3.4694827039969627
sz8030829m,FIRST,0.000537833,PASS,-3.2693525541428103
sz8064973A,FIRST,0.000230082,PASS,-3.638117356152963
sz8064973bA,FIRST,0.00012934,PASS,-3.888267143388902
sz8064973fA,FIRST,0.000396508,PASS,-3.4017480458727194
sz8064973mA,FIRST,0.000243894,PASS,-3.612798883568775
sz8064974A,FIRST,0.000190386,PASS,-3.7203649905434117
sz8207031,FIRST,0.00134764,PASS,-2.8704261069804224
sz8207031f,FIRST,0.00145573,PASS,-2.836919167868953
sz8207031m,FIRST,0.000859741,PASS,-3.0656323617935852
sz820713,FIRST,0.00189388,PASS,-2.7226475422223224
sz820713f,FIRST,0.000651679,PASS,-3.185966273681499
sz820713m,FIRST,0.000260753,PASS,-3.58377068625349
SZ83111H,FIRST,9.41e-05,PASS,-4.026410376572743
sz8516328,FIRST,0.000500764,PASS,-3.3003669001716722
sz8516328b,FIRST,0.0013164,PASS,-2.880612126377664
sz8516328f,FIRST,0.000807593,PASS,-3.09280745406043
sz8516328m,FIRST,0.000565814,PASS,-3.2473263109484423
sz8587694A,FIRST,0.000656122,PASS,-3.183015399952779
sz8587694fA,FIRST,0.000559294,PASS,-3.252359839675629
sz8587694mA,FIRST,0.000786356,PASS,-3.1043807951400715
sz8587694sA,FIRST,0.000751871,PASS,-3.1238566657833102
sz8608864A,FIRST,0.000614221,PASS,-3.2116753392634965
sz8608864fA,FIRST,0.000541697,PASS,-3.266243569594731
sz8608864mA,FIRST,0.000320327,PASS,-3.4944064536033843
sz8626197A,FIRST,0.000303048,PASS,-3.518488577820709
sz8626197fA,FIRST,8.82e-05,PASS,-4.054531414868181
sz8626197mA,FIRST,0.000206893,PASS,-3.684254202967911
Sz8626197zcq,FIRST,0.000139243,PASS,-3.8562266283825046
Sz8626197zdm,FIRST,0.000728889,PASS,-3.1373386038602424
Sz8626197zsr,FIRST,0.000267321,PASS,-3.572966922927405
sz8645782A,FIRST,0.000808526,PASS,-3.09230600980214
sz8793859A,FIRST,0.000101798,PASS,-3.992260754391168
sz8810710A,FIRST,0.000196313,PASS,-3.707050940128343
sz8810710fA,FIRST,0.000153771,PASS,-3.8131255613324817
sz8810710mA,FIRST,0.000151514,PASS,-3.8195472361924736
SZPA,FIRST,0.000208494,PASS,-3.680906438552982
T24,FIRST,0.000683973,PASS,-3.164961041821478
taochenxiaofu,FIRST,0.000654439,PASS,-3.184130827643417
TCA-082A,FIRST,0.000594643,PASS,-3.2257436891648825
TCA-093A,FIRST,0.000312663,PASS,-3.5049235093761126
TCA-099A,FIRST,6.38e-05,PASS,-4.195179321278838
TCA-101A,FIRST,0.000100989,PASS,-3.9957259281922735
TCA-106A,FIRST,7.89e-05,PASS,-4.102922996790579
TCA-110A,FIRST,0.000260504,PASS,-3.5841856037863744
TCA-115A,FIRST,0.000303367,PASS,-3.518031663158288
TCA-116A,FIRST,0.000151509,PASS,-3.8195615682557804
TCA-117A,FIRST,0.00101435,PASS,-2.9938121664608386
TCA-119A2,FIRST,7.55e-05,PASS,-4.1220530483708115
TCA-121A,FIRST,0.000245316,PASS,-3.61027412531542
TCA-125A,FIRST,0.000215136,PASS,-3.6672869104253705
TCA-132A,FIRST,0.000562602,PASS,-3.249798728289872
TCA-136A2,FIRST,0.000223539,PASS,-3.650646696213481
TCA-137A,FIRST,0.00218281,PASS,-2.660984065272403
TCA-140A,FIRST,0.000668462,PASS,-3.1749232760001735
TCA-142A2,FIRST,4.92e-05,PASS,-4.308034897232639
TCA-143A,FIRST,0.00129329,PASS,-2.888304080473004
TCA-145A,FIRST,0.000462872,PASS,-3.3345390897146703
TCA-146A,FIRST,0.00253673,PASS,-2.59572575498963
TCA-147A,FIRST,0.00232799,PASS,-2.633018889552281
TCA-148A2,FIRST,8.43e-05,PASS,-4.074172425375258
TCA-149A,FIRST,0.000152203,PASS,-3.817576787311797
TCA-151A,FIRST,0.000498559,PASS,-3.302283439442147
TCA-154A,FIRST,0.000590981,PASS,-3.228426481433125
TCA-155A,FIRST,0.00106985,PASS,-2.970677108986653
TCA-156A,FIRST,0.000933215,PASS,-3.0300182892043956
TCA-157A,FIRST,0.000588312,PASS,-3.230392293069919
TCA-158A,FIRST,0.000330751,PASS,-3.4804988340827885
TCA-160A,FIRST,0.000594192,PASS,-3.226073199686922
TCA-161A,FIRST,4.91e-05,PASS,-4.308918507877031
TCA-163A,FIRST,0.000165251,PASS,-3.7818559037444834
TCA-165A,FIRST,0.000256155,PASS,-3.591497162523473
TCA-170A,FIRST,0.000440584,PASS,-3.355971278492291
TCA-172A,FIRST,0.000226726,PASS,-3.6444986739226026
TCA-173A,FIRST,0.00047435,PASS,-3.323901095083299
TCA-175A,FIRST,0.000694399,PASS,-3.158390913256096
TCA-176A,FIRST,0.000456306,PASS,-3.3407438206208093
TCA-177A2,FIRST,0.000986199,PASS,-3.0060354421767146
TCA-178A2,FIRST,0.000122499,PASS,-3.911867456574996
TCA-179A,FIRST,0.000138165,PASS,-3.8596019586403822
TCA-180A,FIRST,0.000363222,PASS,-3.439827854563829
THOMSON_1,FIRST,0.000690813,PASS,-3.160639498297483
THOMSON_3,FIRST,0.000326269,PASS,-3.486424188144424
THOMSON_4,FIRST,0.000624611,PASS,-3.2043903716952618
THOMSON_5,FIRST,0.0005154,PASS,-3.287855585785114
VH100C,FIRST,0.00188214,PASS,-2.725348075400734
VH101C,FIRST,0.00234965,PASS,-2.6289968247023774
VH105A,FIRST,6.71e-05,PASS,-4.1732774798310075
VH105B,FIRST,0.000165712,PASS,-3.780646041097367
VH105C,FIRST,9.33e-05,PASS,-4.0301183562535
VH106A,FIRST,0.000213729,PASS,-3.6701365462239224
VH106B,FIRST,6.23e-05,PASS,-4.205511953340831
VH106C,FIRST,0.000130265,PASS,-3.8851722561885382
VH108A,FIRST,0.000128484,PASS,-3.8911509512770524
VH108B,FIRST,0.000104265,PASS,-3.9818614524346807
VH108C,FIRST,9.6e-05,PASS,-4.017728766960431
VH10C,FIRST,0.000142179,PASS,-3.8471645446584155
VH112C,FIRST,0.0023005,PASS,-2.638177762399185
VH113C,FIRST,0.00109945,PASS,-2.958824516387639
VH114C,FIRST,0.000507165,PASS,-3.294850725219678
VH116C,FIRST,0.00100543,PASS,-2.997648160444647
VH117C,FIRST,0.000273716,PASS,-3.5626998152730556
VH119C,FIRST,0.000713227,PASS,-3.1467722244856633
VH120C,FIRST,0.000518515,PASS,-3.285238675489018
VH121C,FIRST,0.000630256,PASS,-3.2004830111739473
VH122C,FIRST,0.00100391,PASS,-2.9983052197162596
VH123C,FIRST,0.000631548,PASS,-3.199593635856205
VH124C,FIRST,0.000873461,PASS,-3.05875648148004
VH125C,FIRST,0.000530162,PASS,-3.2755914040675447
VH126C,FIRST,0.000374916,PASS,-3.426066025133435
VH128C,FIRST,0.000964762,PASS,-3.015579810837549
VH129C,FIRST,0.000679512,PASS,-3.167802869339485
VH130C,FIRST,0.000563981,PASS,-3.248735526750964
VH131C,FIRST,0.000515998,PASS,-3.2873519816879964
VH132C,FIRST,0.000961138,PASS,-3.0172142519404677
VH133C,FIRST,0.000595512,PASS,-3.2251094827432953
VH134C,FIRST,0.00139787,PASS,-2.854533215505815
VH135C,FIRST,0.00079343,PASS,-3.100491382651709
VH136C,FIRST,0.000733644,PASS,-3.1345146299223234
VH137C,FIRST,0.000561683,PASS,-3.250508720360851
VH138C,FIRST,0.000858571,PASS,-3.0662237847975025
VH139C,FIRST,0.000895952,PASS,-3.047715256736904
VH13C,FIRST,0.000117688,PASS,-3.9292678175258904
VH140C,FIRST,0.000578672,PASS,-3.237567531183516
VH141C,FIRST,0.0011641,PASS,-2.9340097107662237
VH142C,FIRST,0.000960773,PASS,-3.0173792101386363
VH144C,FIRST,0.00159578,PASS,-2.79702698226586
VH145C,FIRST,0.000480484,PASS,-3.3183210696549663
VH147C,FIRST,0.000528842,PASS,-3.276674061003682
VH149C,FIRST,0.000434988,PASS,-3.3615227237480463
VH14C,FIRST,7.05e-05,PASS,-4.151810883008602
VH15C,FIRST,0.000166516,PASS,-3.7785440301585034
VH160C,FIRST,0.00103396,PASS,-2.9854962621272754
VH161C,FIRST,0.000878826,PASS,-3.056097102992428
VH162C,FIRST,0.0010744,PASS,-2.968834000339341
VH16C,FIRST,7.38e-05,PASS,-4.131943638176958
VH17C,FIRST,5.51e-05,PASS,-4.258848401148215
VH18C,FIRST,0.000163088,PASS,-3.7875779931320737
VH19C,FIRST,0.00021404,PASS,-3.669505057697783
VH1C,FIRST,0.000108956,PASS,-3.9627488489868603
VH20C,FIRST,0.000157013,PASS,-3.804064388389918
VH21C,FIRST,0.000133973,PASS,-3.87298271754949
VH23C,FIRST,0.000104615,PASS,-3.980406040610444
VH24C,FIRST,9.38e-05,PASS,-4.027797161620936
VH25C,FIRST,0.000130039,PASS,-3.885926378887936
VH26C,FIRST,0.000224939,PASS,-3.6479352399116514
VH28C,FIRST,0.000114864,PASS,-3.9398160640109756
VH2C,FIRST,0.00091668,PASS,-3.0377822439246955
VH30C,FIRST,0.000103277,PASS,-3.9859963859853296
VH31C,FIRST,0.00015126,PASS,-3.8202759039399106
VH32C,FIRST,7.94e-05,PASS,-4.100179497572904
VH33C,FIRST,0.000249988,PASS,-3.602080837963417
VH34C,FIRST,6.82e-05,PASS,-4.166215625343521
VH37C,FIRST,0.000319793,PASS,-3.4951310468269488
VH38C,FIRST,4.61e-05,PASS,-4.336299074610352
VH39C,FIRST,5.78e-05,PASS,-4.2380721615794705
VH3C,FIRST,0.00021252,PASS,-3.6726001927623004
VH40C,FIRST,9.22e-05,PASS,-4.035269078946371
VH41C,FIRST,0.000880868,PASS,-3.05508916669201
VH42C,FIRST,0.000827627,PASS,-3.0821653496160915
VH43C,FIRST,0.000603057,PASS,-3.219641637087809
VH44C,FIRST,0.00107357,PASS,-2.9691696329952166
VH45C,FIRST,0.000850415,PASS,-3.0703690881369514
VH46C,FIRST,0.000949811,PASS,-3.0223628050512867
VH47C,FIRST,0.000757024,PASS,-3.120890351804627
VH48C,FIRST,0.00195907,PASS,-2.707950045847734
VH49C,FIRST,0.000544492,PASS,-3.2640084967739154
VH51C,FIRST,0.00103479,PASS,-2.985147776868718
VH55C,FIRST,0.00102593,PASS,-2.9888822704628364
VH56C,FIRST,0.00114796,PASS,-2.940073244413592
VH57C,FIRST,0.00107277,PASS,-2.969493380026546
VH58C,FIRST,0.00110259,PASS,-2.957585950696323
VH59C,FIRST,0.00183265,PASS,-2.736920468798032
VH60C,FIRST,0.000830033,PASS,-3.0809046408371756
VH61C,FIRST,0.00126745,PASS,-2.897069164264768
VH62C,FIRST,0.000915393,PASS,-3.0383924129410516
VH63C,FIRST,0.00041697,PASS,-3.37989519035752
VH64C,FIRST,0.000426138,PASS,-3.3704497367348414
